Sample Number,Sample Time,Sample Type Code,Variable Name,VMV Code,Value,Unit Code,Detection Limit,Flag,Status
12PY005608,3/4/2012 10:15,1,Strontium Total,97525,325,UG/L,0.05,,U
12PY006132,8/20/2012 9:00,1,Turbidity,2074,1.18,NTU,0.05,,U
12PY006188,11/12/2012 9:42,1,Potassium dissolved/filtered,1181,1300,UG/L,0.1,,U
12PY006210,12/16/2012 12:25,1,Thallium Total,97527,0.001,UG/L,0.001,,U
12PY006210,12/16/2012 12:25,1,Turbidity,2074,1.67,NTU,0.05,,U
13PY005523,2/24/2013 10:10,1,Cesium Total,97509,0.014,UG/L,0.001,,U
13PY005523,2/24/2013 10:10,1,Strontium Total,97525,310,UG/L,0.05,,U
13PY005675,2/3/2013 10:30,1,Carbon Total Organic,6009,500,UG/L,0.5,L,U
13PY005684,3/24/2013 9:42,1,Iron Total,97511,167,UG/L,0.5,,U
13PY005684,3/24/2013 9:42,1,Strontium Total,97525,337,UG/L,0.05,,U
13PY005692,4/21/2013 9:20,1,Niobium Total,97517,0.001,UG/L,0.001,,U
13PY005692,4/21/2013 9:20,1,Potassium dissolved/filtered,1181,1700,UG/L,0.1,,U
13PY006231,9/22/2013 11:18,1,Cesium Total,107915,0.025,UG/L,0.001,,U
10PY005876,7/18/2010 13:20,1,Cyanide Total,109641,20,UG/L,0.006,,A1
13PY006253,10/21/2013 14:48,1,Turbidity,2074,1.03,NTU,0.05,,U
14PY005397,2/16/2014 10:45,1,Carbon Total Organic,6009,1100,UG/L,0.5,,U
10PY006304,12/5/2010 12:37,1,Chloride Dissolved,17209,800,UG/L,0.1,,P
10PY006321,11/21/2010 13:17,1,Aluminum Total,107905,6.2,UG/L,0.5,,U
10PY006321,11/21/2010 13:17,1,Turbidity,2074,0.87,NTU,0.05,,U
10PY006321,11/21/2010 13:17,1,Carbon Total Organic,6009,1700,UG/L,0.5,,U
11PY005309,2/6/2011 11:33,1,Uranium Total,107935,2.37,UG/L,0.0005,,U
11PY005484,2/20/2011 11:28,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
11PY005484,2/20/2011 11:28,1,Nickel Total,107924,3.41,UG/L,0.02,,U
11PY005484,2/20/2011 11:28,1,Specific Conductance,2041,665,USIE/CM,2,,U
11PY005507,3/6/2011 11:35,1,Aluminum Total,107905,1,UG/L,0.5,,U
11PY005764,5/8/2011 10:50,1,Thallium Total,107934,0.052,UG/L,0.001,,U
11PY005764,5/8/2011 10:50,1,Uranium Total,107935,2.13,UG/L,0.0005,,U
11PY005803,6/12/2011 11:20,1,Cesium Total,107915,0.06,UG/L,0.001,,U
11PY006128,9/11/2011 9:47,1,Cesium Total,107915,0.075,UG/L,0.001,,U
11PY006128,9/11/2011 9:47,1,Lanthanum Total,107919,0.059,UG/L,0.001,,U
11PY006158,10/16/2011 10:45,1,Turbidity,2074,0.83,NTU,0.05,,U
11PY006205,11/27/2011 10:35,1,Carbon Total Organic,6009,600,UG/L,0.5,,U
11PY006205,11/27/2011 10:35,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
11PY006219,12/18/2011 11:20,1,Potassium Extractable,1142,1500,UG/L,0.1,,U
12PY005588,4/9/2012 10:15,1,Lanthanum Total,97513,0.015,UG/L,0.001,,U
13PY005684,3/24/2013 9:42,1,Specific Conductance,2041,626,USIE/CM,2,,U
13PY005684,3/24/2013 9:42,1,Carbon Total Organic,6009,1000,UG/L,0.5,,U
13PY005692,4/21/2013 9:20,1,Iron Total,97511,905,UG/L,0.5,,U
13PY006199,7/28/2013 11:30,1,Nickel Total,107924,1.2,UG/L,0.02,,U
13PY006203,8/19/2013 10:20,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
13PY006203,8/19/2013 10:20,1,Chloride Dissolved,17209,200,UG/L,0.1,,P
11PY005484,2/20/2011 11:28,1,Cyanide Total,109641,6,UG/L,0.006,L,U
10PY006266,10/24/2010 11:45,1,Cesium Total,107915,0.016,UG/L,0.001,,U
10PY006312,11/7/2010 11:40,1,Thallium Total,107934,0.006,UG/L,0.001,,U
10PY006321,11/21/2010 13:17,1,Lanthanum Total,107919,0.022,UG/L,0.001,,U
11PY005284,1/2/2011 12:30,1,Thallium Total,107934,0.007,UG/L,0.001,,U
11PY005291,1/23/2011 12:02,1,Cerium Total,107912,0.017,UG/L,0.001,,U
11PY005713,4/10/2011 10:20,1,Aluminum Total,107905,1.5,UG/L,0.5,,U
11PY005928,7/3/2011 12:30,1,Aluminum Total,107905,42.3,UG/L,0.5,,U
11PY006158,10/16/2011 10:45,1,Silver Total,107904,0.001,UG/L,0.001,,U
11PY006158,10/16/2011 10:45,1,Thallium Total,107934,0.006,UG/L,0.001,,U
11PY006205,11/27/2011 10:35,1,Uranium Total,107935,2.63,UG/L,0.0005,,U
12PY005494,2/5/2012 10:55,1,Lithium Total,97514,6.1,UG/L,0.01,,U
12PY005731,5/27/2012 10:45,1,Cerium Total,97506,0.696,UG/L,0.001,,U
12PY006112,6/17/2012 11:20,1,Strontium Total,97525,90.8,UG/L,0.05,,U
12PY006123,7/22/2012 8:45,1,Uranium Total,97528,1.03,UG/L,0.0005,,U
12PY006132,8/20/2012 9:00,1,Nickel Total,97518,1.72,UG/L,0.02,,U
12PY006152,9/16/2012 10:18,1,Calcium  extractable/unfiltered,1143,64200,UG/L,0.1,,U
12PY006161,10/14/2012 9:57,1,Silver Total,97997,0.001,UG/L,0.001,,U
13PY005675,2/3/2013 10:30,1,Lanthanum Total,97513,0.021,UG/L,0.001,,U
13PY005684,3/24/2013 9:42,1,Lithium Total,97514,6.71,UG/L,0.01,,U
13PY005684,3/24/2013 9:42,1,Nitrogen Nitrite,444,5,UG/L,0.005,L,U
13PY005706,5/20/2013 11:55,1,Iron Total,97511,1510,UG/L,0.5,,U
13PY005706,5/20/2013 11:55,1,Strontium Total,97525,105,UG/L,0.05,,U
13PY006199,7/28/2013 11:30,1,Specific Conductance,2041,242,USIE/CM,2,,U
10PY005908,8/16/2010 11:03,1,Cyanide Total,109641,22,UG/L,0.006,,U
14PY005397,2/16/2014 10:45,1,Aluminum Total,107905,4.9,UG/L,0.5,,U
14PY005397,2/16/2014 10:45,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
14PY006040,4/13/2014 11:35,1,Iron Total,107917,203,UG/L,0.5,,U
14PY006050,6/15/2014 15:50,1,Iron Total,107917,230,UG/L,0.5,,U
08PY001336,8/2/2008 12:30,1,Strontium Total,97525,182,UG/L,0.05,,U
08PY001336,8/2/2008 12:30,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
08PY001507,11/9/2008 11:35,1,Cesium Total,97509,0.012,UG/L,0.005,,U
08PY001538,12/7/2008 11:40,1,Cerium Total,97506,0.019,UG/L,0.002,,U
09PY000429,1/18/2009 15:10,1,Lanthanum Total,97513,0.009,UG/L,0.001,,U
09PY000429,1/18/2009 15:10,1,Carbon Total Organic,6009,3900,UG/L,0.5,,U
09PY000711,3/1/2009 11:55,1,Cerium Total,97506,0.017,UG/L,0.002,,U
09PY000712,3/13/2009 17:10,1,Chloride Dissolved,17209,700,UG/L,0.1,,P
09PY000722,3/29/2009 9:55,1,Niobium Total,97517,0.001,UG/L,0.001,L,U
09PY000906,4/26/2009 10:10,1,Cyanide Total,1317,10,UG/L,0.01,L,U
09PY000906,4/26/2009 10:10,1,Niobium Total,97517,0.004,UG/L,0.001,,U
09PY001115,7/19/2009 10:37,1,Cyanide Total,1317,10,UG/L,0.01,L,U
09PY001221,6/21/2009 10:40,1,Iron Total,97511,189,UG/L,0.5,,U
09PY001235,8/2/2009 9:45,1,Nickel Total,97518,2.75,UG/L,0.02,,U
09PY001244,8/18/2009 13:50,1,Uranium Total,97528,1.45,UG/L,0.0005,,U
09PY001404,9/27/2009 11:58,1,Cyanide Total,1317,10,UG/L,0.01,L,U
09PY001417,10/11/2009 15:20,1,Silver Total,97997,0.001,UG/L,0.001,,U
09PY001417,10/11/2009 15:20,1,Lithium Total,97514,3.6,UG/L,0.2,,U
09PY001480,11/21/2009 15:25,1,Lanthanum Total,97513,0.018,UG/L,0.001,,U
09PY001480,11/21/2009 15:25,1,Specific Conductance,2041,372,USIE/CM,2,,U
09PY001480,11/21/2009 15:25,1,Turbidity,2074,0.52,NTU,0.05,,U
09PY001480,11/21/2009 15:25,1,Potassium Extractable,1142,1300,UG/L,0.1,,U
10PY005174,1/31/2010 13:45,1,Nickel Total,97518,2.29,UG/L,0.02,,U
10PY005452,3/14/2010 14:20,1,Niobium Total,107923,0.006,UG/L,0.001,,U
10PY005452,3/14/2010 14:20,1,Strontium Total,107932,331,UG/L,0.05,,U
10PY005486,4/25/2010 11:50,1,Potassium Extractable,1142,2200,UG/L,0.1,,U
10PY005496,5/9/2010 20:10,1,Iron Total,107917,394,UG/L,0.5,,U
10PY005496,5/9/2010 20:10,1,Strontium Total,107932,240,UG/L,0.05,,U
10PY005737,6/20/2010 11:35,1,Niobium Total,107923,0.005,UG/L,0.001,,U
10PY005737,6/20/2010 11:35,1,Turbidity,2074,0.77,NTU,0.05,,U
10PY005858,5/24/2010 15:35,1,Niobium Total,107923,0.012,UG/L,0.001,,U
10PY005876,7/18/2010 13:20,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
10PY005913,8/29/2010 11:50,1,Cesium Total,107915,0.12,UG/L,0.001,,U
10PY006170,9/26/2010 10:05,1,Calcium  extractable/unfiltered,1143,42000,UG/L,0.1,,U
10PY006249,10/11/2010 10:35,1,Lanthanum Total,107919,0.019,UG/L,0.001,,U
10PY006304,12/5/2010 12:37,1,Calcium  extractable/unfiltered,1143,78300,UG/L,0.1,,U
11PY005309,2/6/2011 11:33,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
15PY005700,11/16/2014 12:23,1,Beryllium Total,107909,0.012,UG/L,0.001,,U
15PY005754,4/19/2015 11:30,1,Beryllium Total,107909,0.002,UG/L,0.001,,U
15PY006100,10/18/2015 11:35,1,Fluoride Dissolved,201836,150,UG/L,0.01,,U
15PY005949,8/17/2015 10:10,1,Silver Total,107904,0.001,UG/L,0.001,L,U
16PY005017,11/22/2015 11:40,1,Vanadium Total,107936,0.04,UG/L,0.005,,U
16PY005053,1/24/2016 11:50,1,Silver Total,107904,0.001,UG/L,0.001,L,U
17PY005403,9/11/2016 10:40,1,Silver Total,107904,0.002,UG/L,0.001,,U
17PY005593,10/10/2016 12:45,1,Sodium dissolved/filtered,1178,6800,UG/L,0.1,,U
17PY005991,3/12/2017 12:22,1,Boron Total,107907,3.2,UG/L,0.5,,U
17PY006530,7/16/2017 11:24,1,Cyanide weak acid dissociable,109642,6,UG/L,0.006,L,U
17PY006530,7/16/2017 11:24,1,Beryllium Total,107909,0.009,UG/L,0.001,,U
18PY005313,11/13/2017 11:00,1,Vanadium Total,107936,0.05,UG/L,0.01,,U
18PY005313,11/13/2017 11:00,1,Fluoride Dissolved,8261,160,UG/L,0.01,,U
18PY005334,1/14/2018 11:20,1,Titanium Total,107933,0.14,UG/L,0.05,,U
18PY005928,4/29/2018 9:10,1,Boron Total,107907,3.7,UG/L,0.5,,U
18PY006294,8/12/2018 13:05,1,Sodium dissolved/filtered,1178,3900,UG/L,0.1,,U
19PY000044,10/14/2018 10:30,1,Titanium Total,107933,0.91,UG/L,0.05,,U
19PY000784,5/12/2019 10:30,1,Titanium Total,107933,1.36,UG/L,0.05,,U
20PY000077,10/7/2019 12:25,1,Titanium Total,107933,0.09,UG/L,0.05,,U
20PY000077,10/7/2019 12:25,1,Zirconium Total,6059,0.02,UG/L,0.01,,U
20PY000213,11/17/2019 9:45,1,Titanium Total,107933,0.25,UG/L,0.05,,U
21PY000127,3/15/2020 10:38,1,Titanium Total,107933,0.05,UG/L,0.05,L,U
21PY000486,2/14/2021 11:30,1,Lithium Dissolved,107956,5.65,UG/L,0.03,,U
21PY000523,4/11/2021 11:05,1,Copper Dissolved,107952,0.29,UG/L,0.03,,U
21PY000595,11/16/2020 11:40,1,Carbon Dissolved Inorganic,201144,28200,UG/L,0.3,,U
21PY000646,6/13/2021 10:10,1,Lithium Dissolved,107956,2.6,UG/L,0.03,,U
21PY000912,8/8/2021 9:05,1,Beryllium Total,107909,0.01,UG/L,0.01,L,U
21PY000912,8/8/2021 9:05,1,Sodium dissolved/filtered,1178,4700,UG/L,0.1,,U
08PY001033,5/25/2008 15:50,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
08PY001088,6/11/2008 9:43,1,Chloride Dissolved,17209,200,UG/L,0.1,,P
08PY001409,8/19/2008 14:40,1,Thallium Total,97527,0.015,UG/L,0.001,,U
15PY005737,2/15/2015 11:12,1,Specific Conductance,2041,692,USIE/CM,2,,U
15PY005737,2/15/2015 11:12,1,Nitrogen Nitrite,444,5,UG/L,0.005,L,U
15PY005700,11/16/2014 12:23,1,Niobium Total,107923,0.008,UG/L,0.001,,U
15PY005762,5/24/2015 11:52,1,Lithium Total,107920,2.43,UG/L,0.01,,U
15PY005949,8/17/2015 10:10,1,Nickel Total,107924,3.43,UG/L,0.02,,U
16PY005017,11/22/2015 11:40,1,Lithium Total,107920,4.03,UG/L,0.01,,U
16PY005017,11/22/2015 11:40,1,Cyanide Total,109641,10,UG/L,0.006,,U
17PY005403,9/11/2016 10:40,1,Nickel Total,107924,2.14,UG/L,0.02,,U
17PY005543,4/17/2016 12:25,1,Specific Conductance,2041,789,USIE/CM,2,,U
17PY005593,10/10/2016 12:45,1,Lithium Total,107920,14.1,UG/L,0.01,,U
17PY005315,5/15/2016 10:50,1,Potassium dissolved/filtered,1181,900,UG/L,0.1,,U
17PY005797,11/13/2016 11:15,1,Carbon Total Organic,6009,1600,UG/L,0.3,,U
17PY005797,11/13/2016 11:15,1,Turbidity,2074,1.24,NTU,0.05,,U
17PY005817,8/12/2016 11:18,1,Niobium Total,107923,0.002,UG/L,0.002,,U
17PY005851,2/14/2016 12:07,1,Bromide Dissolved,101535,20,UG/L,0.02,L,U
17PY005888,3/13/2016 10:45,1,Bromide Dissolved,101535,20,UG/L,0.02,L,U
17PY005991,3/12/2017 12:22,1,Nitrogen Nitrite,444,64,UG/L,0.01,,U
17PY006329,6/18/2017 9:55,1,Cyanide Total,109641,6,UG/L,0.006,L,U
17PY006455,12/11/2016 0:00,1,Bromide Dissolved,101535,20,UG/L,0.02,L,U
18PY005334,1/14/2018 11:20,1,Nickel Total,107924,5.36,UG/L,0.02,,U
18PY005334,1/14/2018 11:20,1,Rubidium Total,107928,0.896,UG/L,0.001,,U
18PY005334,1/14/2018 11:20,1,Carbon Total Organic,6009,1000,UG/L,0.3,,U
14PY006024,3/16/2014 10:15,1,Potassium dissolved/filtered,1181,2000,UG/L,0.1,,U
14PY006050,6/15/2014 15:50,1,Niobium Total,107923,0.001,UG/L,0.001,,U
14PY006050,6/15/2014 15:50,1,Uranium Total,107935,0.929,UG/L,0.0005,,U
15PY005284,7/20/2014 11:20,1,Carbon Total Organic,6009,2500,UG/L,0.5,,U
15PY005614,9/21/2014 12:04,1,Niobium Total,107923,0.001,UG/L,0.001,,U
15PY005751,3/15/2015 10:52,1,Specific Conductance,2041,985,USIE/CM,2,,U
15PY005751,3/15/2015 10:52,1,Potassium dissolved/filtered,1181,2800,UG/L,0.1,,U
15PY005713,12/14/2014 10:55,1,Nickel Total,107924,3.07,UG/L,0.02,,U
15PY005700,11/16/2014 12:23,1,Cyanide Total,109641,6,UG/L,0.006,L,U
15PY005737,2/15/2015 11:12,1,Lanthanum Total,107919,0.036,UG/L,0.001,,U
15PY005737,2/15/2015 11:12,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
15PY005751,3/15/2015 10:52,1,Aluminum Total,107905,3.9,UG/L,0.5,,U
15PY005894,6/14/2015 11:25,1,Uranium Total,107935,1.08,UG/L,0.0005,,U
15PY006079,9/20/2015 11:35,1,Uranium Total,107935,1.24,UG/L,0.0005,,U
17PY005706,7/24/2016 10:35,1,Cyanide Total,109641,6,UG/L,0.006,,U
17PY005813,1/15/2017 11:40,1,Carbon Total Organic,6009,1000,UG/L,0.3,,U
17PY005817,8/12/2016 11:18,1,Carbon Total Organic,6009,20100,UG/L,0.3,,U
17PY005817,8/12/2016 11:18,1,Chloride Dissolved,17209,130,UG/L,0.05,,U
17PY005851,2/14/2016 12:07,1,Specific Conductance,2041,652,USIE/CM,2,,U
17PY005315,5/15/2016 10:50,1,Lanthanum Total,107919,0.54,UG/L,0.001,,U
17PY006530,7/16/2017 11:24,1,Cesium Total,107915,0.106,UG/L,0.001,,U
17PY006530,7/16/2017 11:24,1,Iron Total,107917,356,UG/L,0.5,,U
17PY006673,9/17/2017 10:31,1,Thallium Total,107934,0.059,UG/L,0.001,,U
14PY005397,2/16/2014 10:45,1,Bromide Dissolved,101535,20,UG/L,0.02,L,U
14PY005432,12/15/2013 11:25,1,Iron Total,107917,530,UG/L,0.5,,U
14PY005432,12/15/2013 11:25,1,Thallium Total,107934,0.003,UG/L,0.001,,U
14PY006040,4/13/2014 11:35,1,Chloride Dissolved,17209,400,UG/L,0.1,,P
14PY006040,4/13/2014 11:35,1,Potassium dissolved/filtered,1181,1900,UG/L,0.1,,U
14PY006212,5/11/2014 11:10,1,Lanthanum Total,107919,0.62,UG/L,0.001,,U
15PY005614,9/21/2014 12:04,1,Thallium Total,107934,0.003,UG/L,0.001,,U
15PY005754,4/19/2015 11:30,1,Potassium dissolved/filtered,1181,3000,UG/L,0.1,,U
15PY005762,5/24/2015 11:52,1,Potassium dissolved/filtered,1181,900,UG/L,0.1,,U
15PY005754,4/19/2015 11:30,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
15PY005762,5/24/2015 11:52,1,Lanthanum Total,107919,0.279,UG/L,0.001,,U
17PY005332,6/12/2016 11:00,1,Lanthanum Total,107919,0.08,UG/L,0.001,,U
17PY005332,6/12/2016 11:00,1,Specific Conductance,2041,277,USIE/CM,2,,U
17PY005797,11/13/2016 11:15,1,Strontium Total,107932,259,UG/L,0.05,,U
17PY005813,1/15/2017 11:40,1,Cyanide Total,109641,6,UG/L,0.006,L,U
17PY005888,3/13/2016 10:45,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
17PY005888,3/13/2016 10:45,1,Chloride Dissolved,17209,380,UG/L,0.05,,U
17PY005991,3/12/2017 12:22,1,Thallium Total,107934,0.016,UG/L,0.001,,U
17PY006307,5/22/2017 10:15,1,Nickel Total,107924,2.49,UG/L,0.02,,U
17PY006455,12/11/2016 0:00,1,Uranium Total,107935,2.69,UG/L,0.0005,,U
17PY006455,12/11/2016 0:00,1,Turbidity,2074,4.96,NTU,0.05,,U
17PY006530,7/16/2017 11:24,1,Thallium Total,107934,0.041,UG/L,0.001,,U
15PY005284,7/20/2014 11:20,1,Cerium Total,107912,0.085,UG/L,0.001,,U
15PY005284,7/20/2014 11:20,1,Nickel Total,107924,2.42,UG/L,0.02,,U
15PY005284,7/20/2014 11:20,1,Chloride Dissolved,17209,200,UG/L,0.1,,P
15PY005613,8/18/2014 11:02,1,Carbon Total Organic,6009,3400,UG/L,0.5,,U
15PY005617,10/19/2014 9:48,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
15PY005751,3/15/2015 10:52,1,Chloride Dissolved,17209,690,UG/L,0.05,,P
15PY005949,8/17/2015 10:10,1,Chloride Dissolved,17209,230,UG/L,0.05,,U
15PY005700,11/16/2014 12:23,1,Cesium Total,107915,0.036,UG/L,0.001,,U
15PY005727,1/18/2015 11:10,1,Strontium Total,107932,284,UG/L,0.05,,U
15PY005751,3/15/2015 10:52,1,Thallium Total,107934,0.016,UG/L,0.001,,U
15PY006100,10/18/2015 11:35,1,Carbon Total Organic,6009,1500,UG/L,0.3,,U
15PY006079,9/20/2015 11:35,1,Cerium Total,107912,0.106,UG/L,0.001,,U
15PY006079,9/20/2015 11:35,1,Cesium Total,107915,0.146,UG/L,0.001,,U
15PY006079,9/20/2015 11:35,1,Iron Total,107917,309,UG/L,0.5,,U
15PY006100,10/18/2015 11:35,1,Nickel Total,107924,3.65,UG/L,0.02,,U
17PY005332,6/12/2016 11:00,1,Niobium Total,107923,0.002,UG/L,0.002,,U
17PY005332,6/12/2016 11:00,1,Bromide Dissolved,101535,20,UG/L,0.02,L,U
17PY005851,2/14/2016 12:07,1,Cerium Total,107912,0.047,UG/L,0.001,,U
17PY005315,5/15/2016 10:50,1,Niobium Total,107923,0.03,UG/L,0.002,,U
17PY005315,5/15/2016 10:50,1,Uranium Total,107935,0.724,UG/L,5.00E-04,,U
17PY005888,3/13/2016 10:45,1,Nitrogen Nitrite,444,5,UG/L,0.005,L,U
18PY005062,10/15/2017 11:20,1,Strontium Total,107932,261,UG/L,0.05,,U
18PY005062,10/15/2017 11:20,1,Specific Conductance,2041,544,USIE/CM,2,,U
15PY005614,9/21/2014 12:04,1,Cerium Total,107912,0.096,UG/L,0.001,,U
15PY005613,8/18/2014 11:02,1,Silver Total,107904,0.001,UG/L,0.001,,U
15PY005614,9/21/2014 12:04,1,Specific Conductance,2041,270,USIE/CM,2,,U
15PY005737,2/15/2015 11:12,1,Potassium dissolved/filtered,1181,2000,UG/L,0.1,,U
15PY005894,6/14/2015 11:25,1,Carbon Total Organic,6009,2600,UG/L,0.5,,U
15PY005700,11/16/2014 12:23,1,Silver Total,107904,0.003,UG/L,0.001,,U
15PY005754,4/19/2015 11:30,1,Lanthanum Total,107919,0.064,UG/L,0.001,,U
17PY005403,9/11/2016 10:40,1,Turbidity,2074,1.11,NTU,0.05,,U
17PY005332,6/12/2016 11:00,1,Uranium Total,107935,0.87,UG/L,0.0005,,U
17PY005706,7/24/2016 10:35,1,Uranium Total,107935,0.895,UG/L,0.0005,,U
17PY005706,7/24/2016 10:35,1,Bromide Dissolved,101535,20,UG/L,0.02,L,U
17PY005797,11/13/2016 11:15,1,Cerium Total,107912,0.038,UG/L,0.001,,U
17PY005797,11/13/2016 11:15,1,Thallium Total,107934,0.078,UG/L,0.001,,U
17PY005797,11/13/2016 11:15,1,Potassium dissolved/filtered,1181,2900,UG/L,0.1,,U
17PY005813,1/15/2017 11:40,1,Cesium Total,107915,0.017,UG/L,0.001,,U
17PY005813,1/15/2017 11:40,1,Specific Conductance,2041,685,USIE/CM,2,,U
17PY005813,1/15/2017 11:40,1,Nitrogen Nitrite,444,48,UG/L,0.005,,U
17PY005817,8/12/2016 11:18,1,Aluminum Total,107905,22.3,UG/L,0.5,,U
17PY005851,2/14/2016 12:07,1,Strontium Total,107932,353,UG/L,0.05,,U
17PY005888,3/13/2016 10:45,1,Cyanide Total,109641,6,UG/L,0.006,L,U
17PY005888,3/13/2016 10:45,1,Uranium Total,107935,3.23,UG/L,0.0005,,U
17PY005971,2/12/2017 11:25,1,Specific Conductance,2041,1110,USIE/CM,2,,U
17PY006455,12/11/2016 0:00,1,Carbon Total Organic,6009,1400,UG/L,0.3,,U
17PY006530,7/16/2017 11:24,1,Chloride Dissolved,8262,180,UG/L,0.05,,U
17PY006552,8/13/2017 10:04,1,Cesium Total,107915,0.141,UG/L,0.001,,U
08PY001336,8/2/2008 12:30,1,Potassium Extractable,1142,1100,UG/L,0.1,,U
08PY001422,8/27/2008 10:13,1,Carbon Total Organic,6009,6500,UG/L,0.5,,U
08PY001423,9/1/2008 10:10,1,Oxygen Dissolved,8102,10900,UG/L,,,U
08PY001437,9/14/2008 9:50,1,Oxygen Dissolved,8102,11090,UG/L,,,U
08PY001437,9/14/2008 9:50,1,Uranium Total,97528,1.06,UG/L,0.0005,,U
08PY001437,9/14/2008 9:50,1,Chloride Dissolved,17209,400,UG/L,0.1,,P
08PY001456,9/28/2008 10:20,1,Cyanide Total,1317,10,UG/L,0.01,L,U
08PY001456,9/28/2008 10:20,1,Nickel Total,97518,1.73,UG/L,0.02,,U
08PY001507,11/9/2008 11:35,1,Iron Total,97511,134,UG/L,0.5,,U
08PY001507,11/9/2008 11:35,1,Niobium Total,97517,0.001,UG/L,0.001,,U
08PY001521,11/23/2008 12:20,1,Calcium  extractable/unfiltered,1143,51300,UG/L,0.1,,U
08PY001537,10/26/2008 12:30,1,Nickel Total,97518,1.66,UG/L,0.02,,U
08PY001538,12/7/2008 11:40,1,Potassium Extractable,1142,1300,UG/L,0.1,,U
09PY000694,2/1/2009 12:20,1,Cerium Total,97506,0.002,UG/L,0.002,L,U
09PY000712,3/13/2009 17:10,1,Potassium Extractable,1142,1900,UG/L,0.1,,U
09PY000906,4/26/2009 10:10,1,Cesium Total,97509,0.075,UG/L,0.005,,U
09PY001028,6/8/2009 9:30,1,Aluminum Total,97998,197,UG/L,0.2,,U
09PY001028,6/8/2009 9:30,1,Niobium Total,97517,0.02,UG/L,0.001,,U
09PY001028,6/8/2009 9:30,1,Turbidity,2074,4.85,NTU,0.05,,U
09PY001088,5/10/2009 9:39,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
09PY001088,5/10/2009 9:39,1,Calcium  extractable/unfiltered,1143,28400,UG/L,0.1,,U
09PY001101,7/5/2009 9:26,1,Calcium  extractable/unfiltered,1143,44900,UG/L,0.1,,U
09PY001244,8/18/2009 13:50,1,Calcium  extractable/unfiltered,1143,64000,UG/L,0.1,,U
09PY001244,8/18/2009 13:50,1,Potassium Extractable,1142,1600,UG/L,0.1,,U
09PY001309,8/30/2009 13:45,1,Aluminum Total,97998,54.7,UG/L,0.2,,U
09PY001417,10/11/2009 15:20,1,Cerium Total,97506,0.052,UG/L,0.002,,U
09PY001493,12/6/2009 12:15,1,Cerium Total,97506,0.015,UG/L,0.002,,U
10PY005445,2/28/2010 14:15,1,Iron Total,107917,228,UG/L,0.5,,U
10PY005445,2/28/2010 14:15,1,Thallium Total,107934,0.003,UG/L,0.001,,U
10PY005486,4/25/2010 11:50,1,Strontium Total,107932,248,UG/L,0.05,,U
10PY005486,4/25/2010 11:50,1,Calcium  extractable/unfiltered,1143,69500,UG/L,0.1,,U
10PY005496,5/9/2010 20:10,1,Nickel Total,107924,2.6,UG/L,0.02,,U
10PY005876,7/18/2010 13:20,1,Lithium Total,107920,7.17,UG/L,0.01,,U
10PY005904,8/1/2010 11:00,1,Cesium Total,107915,0.155,UG/L,0.001,,U
10PY006170,9/26/2010 10:05,1,Aluminum Total,107905,3.2,UG/L,0.5,,U
10PY006170,9/26/2010 10:05,1,Niobium Total,107923,0.001,UG/L,0.001,L,U
10PY006170,9/26/2010 10:05,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
10PY006249,10/11/2010 10:35,1,Iron Total,107917,231,UG/L,0.5,,U
10PY006304,12/5/2010 12:37,1,Bromide Dissolved,101535,50,UG/L,0.05,L,U
10PY006307,12/19/2010 10:45,1,Specific Conductance,2041,520,USIE/CM,2,,U
10PY006307,12/19/2010 10:45,1,Potassium Extractable,1142,1500,UG/L,0.1,,U
11PY005291,1/23/2011 12:02,1,Turbidity,2074,0.48,NTU,0.05,,U
11PY005986,8/15/2011 10:20,1,Strontium Total,107932,174,UG/L,0.05,,U
11PY006128,9/11/2011 9:47,1,Carbon Total Organic,6009,3000,UG/L,0.5,,U
11PY006128,9/11/2011 9:47,1,Potassium Extractable,1142,1300,UG/L,0.1,,U
12PY006112,6/17/2012 11:20,1,Lanthanum Total,97513,0.154,UG/L,0.001,,U
12PY006123,7/22/2012 8:45,1,Niobium Total,97517,0.001,UG/L,0.001,,U
12PY006161,10/14/2012 9:57,1,Iron Total,97511,292,UG/L,0.5,,U
12PY006188,11/12/2012 9:42,1,Lithium Total,97514,4.24,UG/L,0.01,,U
13PY005706,5/20/2013 11:55,1,Aluminum Total,107905,430,UG/L,0.5,,U
13PY006169,6/16/2013 13:20,1,Nickel Total,107924,1.15,UG/L,0.02,,U
13PY006169,6/16/2013 13:20,1,Potassium dissolved/filtered,1181,700,UG/L,0.1,,U
